"SNO","name","symbol","date","daily_high","daily_low","open_price","close_price","volume","marketcap","daily_percent_change","liquidity_ratio","true_range","average_true_range","volatility_ratio","daily_percent_change_min_max"
"312","Tether","USDT","2016-01-08","1","1","1","1","13419.7001953125","1451600","0","0.009244764532455567","0","0.00019600261480380327","0","0"
"313","Tether","USDT","2016-01-09","1","1","1","1","3358.89990234375","1451600","0","0.0023139293898758267","0","0.0001953764083667304","0","0"
"314","Tether","USDT","2016-01-10","1","1","1","1","66196.3984375","1451600","0","0.0456023687224442","0","0.00019475419050568986","0","0"
"315","Tether","USDT","2016-01-11","1","1","1","1","118900","1451600","0","0.0819096169743731","0","0.00019413592323424324","0","0"
"316","Tether","USDT","2016-01-12","1","1","1","1","11714.2001953125","1451600","0","0.008069854088807178","0","0.0001935215690467931","0","0"
"317","Tether","USDT","2016-01-13","1.0004500150680542","1","1","1.0004500150680542","9873.33984375","1452253.22","0.044981264558588425","0.006798635188255944","0.0004500150680541992","0.00019433069680391426","2.315717873992283","0.044981264558588425"
"318","Tether","USDT","2016-01-14","1.0025500059127808","1","1.0004600286483765","1","20292","1451600","-0.046002864837646484","0.013979057591623037","0.0025500059127807617","0.00020173848050195466","12.640156238095857","0.25435199219405374"
"319","Tether","USDT","2016-01-15","1","1","1","1","95995","1451600","0","0.06613047671534858","0","0.00020110607147216797","0","0"
"320","Tether","USDT","2016-01-16","1.000440001487732","0.9996920228004456","1","1.0004099607467651","74253.6015625","1452195.156","0.04097927478242198","0.05113197166077037","0.000747978687286377","0.00020281504839658737","3.6879841668541724","0.07476497202971438"
"321","Tether","USDT","2016-01-17","1.0004500150680542","1","1.0003900527954102","1","17361.099609375","1451600","-0.039005279541015625","0.01195997493067994","0.0004500150680541992","0.00020358514191576996","2.2104514299004476","0.044981264558588425"
"322","Tether","USDT","2016-01-18","1","1","1","1","160834","1451600","0","0.11079774042435933","0","0.00020295288992224273","0","0"
"323","Tether","USDT","2016-01-19","1","1","1","1","9856.9501953125","1451600","0","0.006790403827027074","0","0.00020232455280174043","0","0"
"324","Tether","USDT","2016-01-20","1","1","1","1","17068.69921875","1451600","0","0.011758541759954532","0","0.00020170009430543875","0","0"
"325","Tether","USDT","2016-01-21","1","1","1","1","35771.8984375","1451600","0","0.024643082417677046","0","0.0002010794786306528","0","0"
"326","Tether","USDT","2016-01-22","1.0000699758529663","1","1","1.0000699758529663","26682","1451701.612","0.0069970956688931414","0.01837981013415035","6.99758529663086e-05","0.00020067732026971924","0.34869836248689157","0.0069970956688931414"
"327","Tether","USDT","2016-01-23","1.0003600120544434","1.0000699758529663","1.0000699758529663","1.0001499652862549","28437.5","1451817.74","0.007997743944897332","0.019587513788059927","0.0002900362014770508","0.00020095058901958875","1.443320981999102","0.02899318225259747"
"328","Tether","USDT","2016-01-24","1.0001200437545776","1.0000100135803223","1.0001200437545776","1.0000100135803223","21139.30078125","1451614.516","-0.011002907247041612","0.0145626132476964","0.0001100301742553711","0.00020067339263311247","0.5483047493821828","0.011001696740553648"
"329","Tether","USDT","2016-01-25","1.0000100135803223","1.0000100135803223","1.0000100135803223","1.0000100135803223","44569.8984375","1451614.516","0","0.030703673700036214","0","0.00020006344311143128","0","0"
"330","Tether","USDT","2016-01-26","1.0000100135803223","1","1.0000100135803223","1","69162.203125","1451600","-0.0010013580322265625","0.04764549677941582","1.0013580322265625e-05","0.0001994875344363126","0.05019652155489701","0.0010013480051478823"
"331","Tether","USDT","2016-01-27","1","1","1","1","37597.80078125","1451600","0","0.02590093743541609","0","0.00019888485306339323","0","0"
"332","Tether","USDT","2016-01-28","1","0.999925971031189","1","0.9999989867210388","155498","1451598.5484","-0.00010132799879169342","0.1071219037600961","7.402896881103516e-05","0.00019850878112287406","0.3729254111192809","0.007402896881103516"
"333","Tether","USDT","2016-01-29","1","0.9999759793281555","0.9999989867210388","0.9999780058860779","73398.703125","1451568.0648","-0.0020981296425961328","0.05056511293193339","2.4020671844482422e-05","0.00019798479280672273","0.12132584277789431","0.002402067184448242"
"334","Tether","USDT","2016-01-30","1","0.9999679923057556","0.9999780058860779","1","6307.1298828125","1451600","0.002199411392211914","0.004344950318829223","3.2007694244384766e-05","0.0001974878553858774","0.16207424087847822","0.0032007694244384766"
"335","Tether","USDT","2016-01-31","1","0.9999989867210388","1","0.9999989867210388","10385","1451598.5484","-0.00010132799879169342","0.007154181857957003","1.0132789611816406e-06","0.00019690136411296786","0.005146124638325481","0.00010132789611816406"
"336","Tether","USDT","2016-02-01","1","0.9997010231018066","0.9999989867210388","0.9999690055847168","76316.6015625","1451555.0004","-0.0029982065598613693","0.05257575602816958","0.0002989768981933594","0.00019720516034535","1.516070358756254","0.029897689819335938"
"337","Tether","USDT","2016-02-02","1","0.9999690055847168","0.9999690055847168","1","7113.419921875","1451600","0.0030994415283203125","0.004900399505287269","3.0994415283203125e-05","0.0001967119533867086","0.1575624396463207","0.0030994415283203125"
"338","Tether","USDT","2016-02-03","1","1","1","1","104733","1451600","0","0.07215004133370075","0","0.00019612996535893728","0","0"
"339","Tether","USDT","2016-02-04","1","1","1","1","150392","1451600","0","0.10360429870487738","0","0.0001955514108888519","0","0"
"340","Tether","USDT","2016-02-05","1","1","1","1","97341.1015625","1451600","0","0.06705779936793882","0","0.0001949762596803553","0","0"
"341","Tether","USDT","2016-02-06","1","1","1","1","715070","1451600","0","0.49260815651694684","0","0.00019440448179272962","0","0"
"342","Tether","USDT","2016-02-07","1","1","1","1","27175.599609375","1451600","0","0.01872113502988082","0","0.00019383604763544094","0","0"
"343","Tether","USDT","2016-02-08","1","1","1","1","36002.1015625","1451600","0","0.024801668202328465","0","0.0001932709279630344","0","0"
"344","Tether","USDT","2016-02-09","1","1","1","1","36351.30078125","1451600","0","0.025042229802459355","0","0.0001927090938701186","0","0"
"345","Tether","USDT","2016-02-10","1","1","1","1","125936","1451600","0","0.08675668228162028","0","0.0001921505167864371","0","0"
"346","Tether","USDT","2016-02-11","1","1","1","1","65353.69921875","1451600","0","0.045021837433693854","0","0.00019159516847202544","0","0"
"347","Tether","USDT","2016-02-12","1","1","1","1","407856","1451600","0","0.28096996417745934","0","0.00019104302101245188","0","0"
"348","Tether","USDT","2016-02-13","1","1","1","1","98084.703125","1451600","0","0.067570062775558","0","0.00019049404681414022","0","0"
"349","Tether","USDT","2016-02-14","1.0010499954223633","0.9996640086174011","1","1.0008900165557861","52364.69921875","1452891.924","0.08892251306979905","0.03604170300195708","0.0013859868049621582","0.00019391952749651278","7.147226598863708","0.1384533051595872"
"350","Tether","USDT","2016-02-15","1.0010700225830078","1.0000100135803223","1.0008699893951416","1.0000100135803223","95454.1015625","1451614.516","-0.08599672034686695","0.06575719690757074","0.0010600090026855469","0.00019639406885419572","5.397357511201139","0.10588759814727665"
"351","Tether","USDT","2016-02-16","1.0000100135803223","1.0000100135803223","1.0000100135803223","1.0000100135803223","58640.5","1451614.516","0","0.04039674400720859","0","0.00019583454159250287","0","0"
"352","Tether","USDT","2016-02-17","1.0000100135803223","1","1.0000100135803223","1","169298","1451600","-0.0010013580322265625","0.11662854780931387","1.0013580322265625e-05","0.00019530664113434878","0.05127106924836938","0.0010013480051478823"
"353","Tether","USDT","2016-02-18","1","1","1","1","71827.3984375","1451600","0","0.04948153653726922","0","0.00019475336453056875","0","0"
"354","Tether","USDT","2016-02-19","1","1","1","1","50866","1451600","0","0.035041333700744005","0","0.00019420321378330727","0","0"
"355","Tether","USDT","2016-02-20","1","1","1","1","57050.5","1451600","0","0.039301804904932486","0","0.0001936561624768754","0","0"
"356","Tether","USDT","2016-02-21","1","1","1","1","55017.80078125","1451600","0","0.03790148855142601","0","0.00019311218449238982","0","0"
"357","Tether","USDT","2016-02-22","1","1","1","1","46519.5","1451600","0","0.03204705152934693","0","0.0001925712540036156","0","0"
"358","Tether","USDT","2016-02-23","1","1","1","1","107259","1451600","0","0.07389019013502342","0","0.00019203334547287926","0","0"
"359","Tether","USDT","2016-02-24","1","0.9998440146446228","1","0.9998440146446228","85159.8984375","1451373.5504","-0.015600969060422847","0.058675382649787056","0.00015598535537719727","0.00019193293324420047","0.8127076095832584","0.015598535537719727"
"360","Tether","USDT","2016-02-25","1","0.9997490048408508","0.9998440146446228","1","433922","1451600","0.015598535537719727","0.29892670157068063","0.0002509951591491699","0.00019209699498282538","1.3066063796136447","0.025099515914916992"
"361","Tether","USDT","2016-02-26","1","1","1","1","102891","1451600","0","0.07088109672085974","0","0.00019156487034298377","0","0"
"362","Tether","USDT","2016-02-27","1","1","1","1","96720.796875","1451600","0","0.06663047456255167","0","0.0001910356856182794","0","0"
"363","Tether","USDT","2016-02-28","1","1","1","1","114084","1451600","0","0.07859189859465418","0","0.00019050941651189296","0","0"
"364","Tether","USDT","2016-02-29","1.0000200271606445","1","1","1.0000200271606445","77532.296875","1451629.032","0.0020026759565400245","0.05341054440622403","2.002716064453125e-05","0.0001900410586661035","0.1053833355018211","0.0020026759565400245"
"365","Tether","USDT","2016-03-01","1.0003199577331543","0.9999809861183167","1.0000200271606445","0.9999909996986389","143221","1451586.9356","-0.0029027723263872437","0.0986651205570412","0.0003389716148376465","0.00019044908758712143","1.7798542336548766","0.03388631929385844"
"366","Tether","USDT","2016-03-02","0.9999939799308777","0.9999619722366333","0.9999909996986389","0.9999619722366333","61533.30078125","1451544.8392","-0.002902856589705004","0.042391594885324575","3.2007694244384766e-05","0.00019001618760531067","0.16844719730336385","0.0032007886934076572"
"367","Tether","USDT","2016-03-03","0.9999989867210388","0.9999529719352722","0.9999610185623169","0.9999989867210388","179492","1451598.5484","0.003796819719429924","0.1236512672169878","4.601478576660156e-05","0.00018962381321337957","0.24266353991532763","0.004601483239246313"
"368","Tether","USDT","2016-03-04","1","0.9999989867210388","0.9999989867210388","1","150575","1451600","0.00010132789611816406","0.10373036649214659","1.0132789611816406e-06","0.00018911128458769426","0.005358109450691004","0.00010132789611816406"
"369","Tether","USDT","2016-03-05","1","1","1","1","354905","1451600","0","0.24449228437586112","0","0.00018859878788149453","0","0"
"370","Tether","USDT","2016-03-06","1","0.9999960064888","1","0.9999979734420776","279531","1451597.0968","-0.00020265620293086168","0.19256789684700892","3.993511199951172e-06","0.00018809985470127414","0.02123080427836248","0.0003993511199951172"
"371","Tether","USDT","2016-03-07","0.9999979734420776","0.9999979734420776","0.9999979734420776","0.9999979734420776","143086","1451597.0968","0","0.09857142888713995","0","0.00018759284700666155","0","0"
"372","Tether","USDT","2016-03-08","1","0.9999979734420776","0.9999979734420776","1","144215","1451600","0.00020265579223632812","0.0993489942132819","2.0265579223632812e-06","0.00018709401289621988","0.010831762550773888","0.00020265579223632812"
"373","Tether","USDT","2016-03-09","1","0.9998949766159058","1","0.9998949766159058","158280","1451447.582","-0.010503441516396516","0.10904975278673205","0.00010502338409423828","0.0001868739844007722","0.5620010962521346","0.010502338409423828"
"374","Tether","USDT","2016-03-10","0.9999939799308777","0.9998949766159058","0.9998949766159058","0.9999939799308777","126353","1451591.2904","0.009900391098231131","0.08704447376863374","9.900331497192383e-05","0.00018663903608679135","0.5304534198616685","0.009900391098231131"
"375","Tether","USDT","2016-03-11","0.9999949932098389","0.9999939799308777","0.9999939799308777","0.9999949932098389","92528.203125","1451592.742","0.0001013284034482175","0.06374253635183855","1.0132789611816406e-06","0.00018614403406778973","0.005443521014552773","0.0001013284034482175"
"376","Tether","USDT","2016-03-12","0.9999949932098389","0.9998220205307007","0.9999949932098389","0.9998949766159058","253278","1451447.582","-0.010002709911755593","0.17450027347939046","0.0001729726791381836","0.00018610900386850884","0.9294159634554466","0.017297354518042776"
"377","Tether","USDT","2016-03-13","0.999987006187439","0.9998959898948669","0.9998959898948669","0.9999179840087891","209067","1451480.9688","0.0021995917939131512","0.1440370245934705","9.101629257202148e-05","0.0001858567685600301","0.489712014672331","0.009101747523603449"
"378","Tether","USDT","2016-03-14","0.9999939799308777","0.9999139904975891","0.9999169707298279","0.9999939799308777","369834","1451591.2904","0.007700966465330899","0.25477832668594247","7.998943328857422e-05","0.00018557669624449716","0.43103166996349696","0.00799899148333906"
"379","Tether","USDT","2016-03-15","1","0.9999939799308777","0.9999939799308777","1","72351.703125","1451600","0.0006020069122314453","0.04984272742146597","6.020069122314453e-06","0.00018510293205683967","0.032522818819887014","0.0006020069122314453"
"380","Tether","USDT","2016-03-16","1","1","1","1","74772.8984375","1451600","0","0.051510676796293745","0","0.00018461581907774273","0","0"
"381","Tether","USDT","2016-03-17","1","0.9999340176582336","1","0.999983012676239","219091","1451575.3228","-0.001698761233505699","0.150933263027224","6.598234176635742e-05","0.00018430444512154486","0.3580073270769105","0.006598234176635742"
"382","Tether","USDT","2016-03-18","0.9999979734420776","0.9999819993972778","0.999983012676239","0.9999979734420776","326978","1451593.09681","0.0014960796157543026","0.22525458457921999","1.5974044799804688e-05","0.0001838637896233204","0.08687977568900612","0.0015974077172197334"
"383","Tether","USDT","2016-03-19","0.9999979734420776","0.9999979734420776","0.9999979734420776","0.9999979734420776","119685","1451593.09681","0","0.08245079165987908","0","0.0001833837275094214","0","0"
"384","Tether","USDT","2016-03-20","0.9999979734420776","0.9999979734420776","0.9999979734420776","0.9999979734420776","82858.3984375","1451588.09682","0","0.057081205487299204","0","0.0001829061657190323","0","0"
"385","Tether","USDT","2016-03-21","0.9999989867210388","0.9999979734420776","0.9999979734420776","0.9999989867210388","188116","1451589.54841","0.00010132799879169342","0.1295931072292805","1.0132789611816406e-06","0.00018243371666251839","0.005554230762376515","0.00010132799879169342"
"386","Tether","USDT","2016-03-22","0.9999989867210388","0.9999989867210388","0.9999989867210388","0.9999989867210388","118249","1451589.54841","0","0.08146173284970545","0","0.00018196109045354812","0","0"
"387","Tether","USDT","2016-03-23","0.9999989867210388","0.9999989867210388","0.9999989867210388","0.9999989867210388","82969.796875","1451589.54841","0","0.05715789078660772","0","0.00018149090675728574","0","0"
"388","Tether","USDT","2016-03-24","0.9999989867210388","0.9999719858169556","0.9999989867210388","0.9999719858169556","108214","1451550.35545","-0.002700166051271206","0.07455063449483447","2.7000904083251953e-05","0.00018109273664730112","0.14909987326459875","0.0027000931442727714"
"389","Tether","USDT","2016-03-25","1","0.9999729990959167","0.9999729990959167","1","32068.19921875","1451591","0.0027000904083251953","0.022091759468576205","2.7000904083251953e-05","0.00018069661368441152","0.14942672988000377","0.0027000904083251953"
"390","Tether","USDT","2016-03-26","1","1","1","1","43612.19921875","1451591","0","0.030044412798612006","0","0.00018023328903393868","0","0"
"391","Tether","USDT","2016-03-27","1","1","1","1","111330","1451591","0","0.07669515724470598","0","0.00017977233433052708","0","0"
"392","Tether","USDT","2016-03-28","1","1","1","1","112757","1451591","0","0.07767821652242264","0","0.00017931373143682675","0","0"
"393","Tether","USDT","2016-03-29","1","1","1","1","1042210","1451591","0","0.7179777223749665","0","0.0001788574624000918","0","0"
"394","Tether","USDT","2016-03-30","1","1","1","1","204201","1451591","0","0.14067392261318787","0","0.00017840350944983778","0","0"
"395","Tether","USDT","2016-03-31","1","1","1","1","147747","1451591","0","0.10178280245606372","0","0.0001779518549955344","0","0"
"396","Tether","USDT","2016-04-01","1","1","1","1","50032.8984375","1451591","0","0.03446762789070751","0","0.00017750248162433355","0","0"
"397","Tether","USDT","2016-04-02","1","1","1","1","103658","1451591","0","0.07140992194082217","0","0.00017705537209883145","0","0"
"398","Tether","USDT","2016-04-03","1","1","1","1","99266.703125","1451591","0","0.06838476066949987","0","0.00017661050935486452","0","0"
"399","Tether","USDT","2016-04-04","1","1","1","1","486533","1451591","0","0.33517223515439265","0","0.00017616787649933855","0","0"
"400","Tether","USDT","2016-04-05","1","1","1","1","115498","1451591","0","0.07956648945880761","0","0.00017572745680809022","0","0"
"401","Tether","USDT","2016-04-06","1.0000200271606445","1","1","1.0000200271606445","82047.8984375","1451620.03182","0.0020026759565400245","0.056521608023437565","2.002716064453125e-05","0.00017533917676778208","0.11421954302349141","0.0020026759565400245"
"402","Tether","USDT","2016-04-07","1.0000300407409668","1.0000200271606445","1.0000200271606445","1.0000200271606445","44184.8984375","1451620.03182","0","0.030438336113412703","1.0013580322265625e-05","0.0001749279190651813","0.05724403729135076","0.001001327951592946"
"403","Tether","USDT","2016-04-08","1.0000200271606445","1","1.0000200271606445","1","441626","1451591","-0.002002716064453125","0.30423583502515517","2.002716064453125e-05","0.00017454354993758664","0.1147401932164928","0.0020026759565400245"
"404","Tether","USDT","2016-04-09","1","1","1","1","117876","1451591","0","0.08120469195524084","0","0.00017411151144764212","0","0"
"405","Tether","USDT","2016-04-10","1","1","1","1","173469","1451591","0","0.11950266982917364","0","0.00017368160648110472","0","0"
"406","Tether","USDT","2016-04-11","1.0008100271224976","0.9997929930686951","1","0.9998610019683838","38497.3984375","1451389.22885","-0.013901735475488236","0.026524517112479325","0.0010170340538024902","0.0001757588292577584","5.786531795287297","0.10162108954150265"
"407","Tether","USDT","2016-04-12","1.000059962272644","0.9995160102844238","0.9998459815979004","1","430502","1451591","0.015401840209960938","0.29657251939423707","0.0005439519882202148","0.00017666348075398062","3.0790290437994687","0.05439193735784399"
"408","Tether","USDT","2016-04-13","1","1","1","1","173569","1451591","0","0.11957155975753501","0","0.00017623048202664244","0","0"
"409","Tether","USDT","2016-04-14","1","1","1","1","349208","1451591","0","0.24056914103215024","0","0.00017579960065249416","0","0"
"410","Tether","USDT","2016-04-15","1","1","1","1","79197.1015625","1451591","0","0.05455882653068254","0","0.0001753708211387076","0","0"
"411","Tether","USDT","2016-04-16","1","1","1","1","66410.796875","1451591","0","0.04575035039139813","0","0.0001749441281432363","0","0"
"412","Tether","USDT","2016-04-17","1","1","1","1","121920","1451591","0","0.08399060065817437","0","0.00017451950647298572","0","0"
"413","Tether","USDT","2016-04-18","1","1","1","1","160979","1451591","0","0.11089831777683934","0","0.00017409694108200998","0","0"
"414","Tether","USDT","2016-04-19","1","1","1","1","116370","1451591","0","0.0801672096341187","0","0.0001736764170697346","0","0"
"415","Tether","USDT","2016-04-20","1","1","1","1","103226","1451591","0","0.07111231745030108","0","0.0001732579196792051","0","0"
"416","Tether","USDT","2016-04-21","1","1","1","1","278840","1451591","0","0.19209267624282597","0","0.00017284143429536087","0","0"
"417","Tether","USDT","2016-04-22","1","1","1","1","143608","1451591","0","0.09893144832118689","0","0.0001724269464433336","0","0"
"418","Tether","USDT","2016-04-23","1","1","1","1","512936","1451591","0","0.3533612429396435","0","0.00017201444178677062","0","0"
"419","Tether","USDT","2016-04-24","1","1","1","1","68016","1451591","0","0.046856173674265","0","0.00017160390612618167","0","0"
"420","Tether","USDT","2016-04-25","1","1","1","1","298864","1451591","0","0.2058871954979054","0","0.0001711953253973098","0","0"
"421","Tether","USDT","2016-04-26","1","1","1","1","515109","1451591","0","0.3548582210829359","0","0.00017078868566952523","0","0"
"422","Tether","USDT","2016-04-27","1","1","1","1","481952","1451591","0","0.3320163875361586","0","0.00017038397314424197","0","0"
"423","Tether","USDT","2016-04-28","1","1","1","1","544476","1951591","0","0.27899083363266175","0","0.00016998117415335725","0","0"
"424","Tether","USDT","2016-04-29","1","1","1","1","146006","1951591","0","0.07481383138167783","0","0.00016958027515771255","0","0"
"425","Tether","USDT","2016-04-30","1","1","1","1","454278","1951591","0","0.23277315790040023","0","0.00016918126274557675","0","0"
"426","Tether","USDT","2016-05-01","1","1","1","1","49005.5","1951591","0","0.025110538017443205","0","0.0001687841236311505","0","0"
"427","Tether","USDT","2016-05-02","1","1","1","1","193440","1951591","0","0.09911912895683574","0","0.0001683888446530916","0","0"
"428","Tether","USDT","2016-05-03","1","1","1","1","408428","1951591","0","0.20927950579808988","0","0.00016799541277306103","0","0"
"429","Tether","USDT","2016-05-04","1","1","1","1","215176","1951591","0","0.11025670850091028","0","0.0001676038150742893","0","0"
"430","Tether","USDT","2016-05-05","1","1","1","1","753773","1951591","0","0.38623512815953753","0","0.00016721403876016305","0","0"
"431","Tether","USDT","2016-05-06","1","1","1","1","2747610","1951591","0","1.4078820818501419","0","0.0001668260711528309","0","0"
"432","Tether","USDT","2016-05-07","1","1","1","1","73082.796875","1951591","0","0.037447803804690635","0","0.00016643989969182898","0","0"
"433","Tether","USDT","2016-05-08","1","1","1","1","80058.703125","1951591","0","0.041022275223138456","0","0.00016605551193272545","0","0"
"434","Tether","USDT","2016-05-09","1","1","1","1","324466","1951591","0","0.16625717171272053","0","0.00016567289554578367","0","0"
"435","Tether","USDT","2016-05-10","1","1","1","1","6102180","1951591","0","3.1267719517050447","0","0.00016529203831464395","0","0"
"436","Tether","USDT","2016-05-11","1","1","1","1","270254","1951591","0","0.13847881036549153","0","0.0001649129281350232","0","0"
"437","Tether","USDT","2016-05-12","1","1","1","1","168513","1951591","0","0.08634647321083157","0","0.00016453555301343276","0","0"
"438","Tether","USDT","2016-05-13","1.0032600164413452","1","1","1.0032600164413452","62149.3984375","1957953.18666","0.32494232680664287","0.03174202471281674","0.003260016441345215","0.0001716028609776606","18.997448077334834","0.32494232680664287"
"439","Tether","USDT","2016-05-14","1.006500005722046","1.0030900239944458","1.003309965133667","1.0035799741744995","61320.19921875","1958577.69578","0.026904586358911457","0.031308535449409036","0.0034099817276000977","0.00017897957821370257","19.052350897422283","0.338795996841931"
"440","Tether","USDT","2016-05-15","1.0035200119018555","1","1.0035200119018555","1","219450","1951591","-0.3520011901855469","0.1124467165507527","0.0035200119018554688","0.00018657283349470658","18.866690481791597","0.3507664879731095"
"441","Tether","USDT","2016-05-16","1","1","1","1","567230","1951591","0","0.29065003886572544","0","0.00018614976584505874","0","0"
"442","Tether","USDT","2016-05-17","1","1","1","1","178706","1951591","0","0.09156939133250769","0","0.00018572861252866719","0","0"
"443","Tether","USDT","2016-05-18","1","1","1","1","229307","1951591","0","0.11749746745091569","0","0.0001853093605816499","0","0"
"444","Tether","USDT","2016-05-19","1","1","1","1","329926","1951591","0","0.16905488906230864","0","0.00018489199715691643","0","0"
"445","Tether","USDT","2016-05-20","1","1","1","1","261677","1951591","0","0.1340839345949023","0","0.00018447650952285594","0","0"
"446","Tether","USDT","2016-05-21","1","1","1","1","167338","1951591","0","0.08574440033798066","0","0.00018406288506204237","0","0"
"447","Tether","USDT","2016-05-22","1","1","1","1","104196","1951591","0","0.05339028515708465","0","0.00018365111126995726","0","0"
"448","Tether","USDT","2016-05-23","1","1","1","1","190548","1951591","0","0.097637261085955","0","0.0001832411757537297","0","0"
"449","Tether","USDT","2016-05-24","1.0000200271606445","1","1","1.0000200271606445","153609","1951630.03182","0.0020026759565400245","0.07870805300979682","2.002716064453125e-05","0.00018287767015215018","0.10951124119127882","0.0020026759565400245"
"450","Tether","USDT","2016-05-25","1.0000200271606445","1","1.0000200271606445","1","209870","1951591","-0.002002716064453125","0.10753790112784903","2.002716064453125e-05","0.00018251578013102213","0.10972837871966142","0.0020026759565400245"
"451","Tether","USDT","2016-05-26","1","0.9999989867210388","1","1","5707670","1951591","0","2.9246240631361795","1.0132789611816406e-06","0.00018211333556080077","0.005564001988439474","0.00010132789611816406"
"452","Tether","USDT","2016-05-27","1","1","1","1","707718","1951591","0","0.36263643355600633","0","0.00018171042995115296","0","0"
"453","Tether","USDT","2016-05-28","1","1","1","1","613257","1951591","0","0.3142343862007972","0","0.00018130930317421885","0","0"
"454","Tether","USDT","2016-05-29","1","1","1","1","705697","1951591","0","0.3616008682147028","0","0.00018090994347559722","0","0"
"455","Tether","USDT","2016-05-30","1","1","1","1","422532","1951591","0","0.21650642988208083","0","0.0001805123392042223","0","0"
"456","Tether","USDT","2016-05-31","1","1","1","1","2580270","1951591","0","1.3221366567072712","0","0.00018011647881123057","0","0"
"457","Tether","USDT","2016-06-01","1","1","1","1","1030660","2951591","0","0.3491879464329577","0","0.00017972235084884276","0","0"
"458","Tether","USDT","2016-06-02","1","1","1","1","223416","2951591","0","0.07569341416205701","0","0.00017932994396926014","0","0"
"459","Tether","USDT","2016-06-03","1","1","1","1","2459760","2951591","0","0.8333674956997769","0","0.00017893924692357547","0","0"
"460","Tether","USDT","2016-06-04","1","1","1","1","438311","2951591","0","0.1484999107261135","0","0.00017855024856069812","0","0"
"461","Tether","USDT","2016-06-05","1","1","1","1","139775","2951591","0","0.047355815897256764","0","0.00017816293782629315","0","0"
"462","Tether","USDT","2016-06-06","1","1","1","1","792495","2951591","0","0.2684975662278412","0","0.00017777730376173408","0","0"
"463","Tether","USDT","2016-06-07","1","1","1","1","295779","2951591","0","0.10021002232355364","0","0.00017739333550306942","0","0"
"464","Tether","USDT","2016-06-08","1","1","1","1","155586","2951591","0","0.05271258788904018","0","0.00017701102228000247","0","0"
"465","Tether","USDT","2016-06-09","1","1","1","1","149115","2951591","0","0.05052021096418847","0","0.00017663035341488418","0","0"
"466","Tether","USDT","2016-06-10","1","1","1","1","206234","2951591","0","0.0698721469200848","0","0.00017625131832171918","0","0"
"467","Tether","USDT","2016-06-11","1","1","1","1","134797","2951591","0","0.04566926786265441","0","0.00017587390650518445","0","0"
"468","Tether","USDT","2016-06-12","1","1","1","1","1030810","2951591","0","0.34923876648221247","0","0.00017549810755966057","0","0"
"469","Tether","USDT","2016-06-13","1","1","1","1","1673420","2951591","0","0.5669552454930239","0","0.00017512391116827536","0","0"
"470","Tether","USDT","2016-06-14","1","1","1","1","2479570","5951591","0","0.4166230508783282","0","0.0001747513071019599","0","0"
"471","Tether","USDT","2016-06-15","1","1","1","1","1738970","5951591","0","0.29218573655346947","0","0.00017438028521851623","0","0"
"472","Tether","USDT","2016-06-16","1","0.9999989867210388","1","0.9999989867210388","3547690","5951585.04841","-0.00010132799879169342","0.5960916245240897","1.0132789611816406e-06","0.00017401298223915747","0.005823007847707735","0.00010132789611816406"
"473","Tether","USDT","2016-06-17","0.9999989867210388","0.9999989867210388","0.9999989867210388","0.9999989867210388","6105470","5951585.04841","0","1.0258561291384236","0","0.00017364509009911696","0","0"
"474","Tether","USDT","2016-06-18","0.9999989867210388","0.9999989867210388","0.9999989867210388","0.9999989867210388","3759450","5951585.04841","0","0.6316720620508244","0","0.00017327875024658718","0","0"
"475","Tether","USDT","2016-06-19","0.9999989867210388","0.9999989867210388","0.9999989867210388","0.9999989867210388","1377470","5951585.04841","0","0.23144590706437085","0","0.000172913952877647","0","0"
"476","Tether","USDT","2016-06-20","1","0.9999989867210388","0.9999989867210388","1","2855850","5951591","0.00010132789611816406","0.47984648138623776","1.0132789611816406e-06","0.00017255281700807458","0.005872282926184998","0.00010132789611816406"
"477","Tether","USDT","2016-06-21","1","1","1","1","3652970","5951591","0","0.6137804160265717","0","0.00017219107106046858","0","0"
"478","Tether","USDT","2016-06-22","1","1","1","1","3966370","5951591","0","0.6664386044000672","0","0.00017183083869423327","0","0"
"479","Tether","USDT","2016-06-23","1","1","1","1","2838010","5951591","0","0.47684896357965456","0","0.00017147211042973593","0","0"
"480","Tether","USDT","2016-06-24","1.0000100135803223","1","1","1.0000100135803223","3067830","5951650.51591","0.0010013480051478823","0.5154586936512909","1.0013580322265625e-05","0.00017113573849201203","0.05851250247611501","0.0010013480051478823"
"481","Tether","USDT","2016-06-25","1.0000100135803223","1.0000100135803223","1.0000100135803223","1.0000100135803223","1223680","5951650.51591","0","0.20560347028590623","0","0.00017077994693589558","0","0"
"482","Tether","USDT","2016-06-26","1.0000100135803223","1.0000100135803223","1.0000100135803223","1.0000100135803223","798039","5951650.51591","0","0.13408700626266207","0","0.00017042563169328997","0","0"
"483","Tether","USDT","2016-06-27","1.0000100135803223","0.9999319911003113","1.0000100135803223","0.9999510049819946","576205","5951299.37204","-0.005901148959663203","0.09682003273219428","7.802248001098633e-05","0.00017023432082024175","0.45832403028396285","0.0078021698734439164"
